Problem,Package,File,Priority,Line,Description,Rule set,Rule
1,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/DirectByteBufferPoolReal.java,2,489,Execution of the Garbage Collector should be triggered only by the JVM,Sonar,GarbageCollectorCalledCheck
1,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/DisplayFormatters.java,2,160,Switch cases should end with an unconditional break statement,Sonar,SwitchCasesWithoutBreakCheck
2,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/DisplayFormatters.java,2,164,Switch cases should end with an unconditional break statement,Sonar,SwitchCasesWithoutBreakCheck
3,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/DisplayFormatters.java,2,168,Switch cases should end with an unconditional break statement,Sonar,SwitchCasesWithoutBreakCheck
4,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/DisplayFormatters.java,2,172,Switch cases should end with an unconditional break statement,Sonar,SwitchCasesWithoutBreakCheck
5,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/DisplayFormatters.java,2,186,Switch cases should end with an unconditional break statement,Sonar,SwitchCasesWithoutBreakCheck
6,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/DisplayFormatters.java,2,190,Switch cases should end with an unconditional break statement,Sonar,SwitchCasesWithoutBreakCheck
7,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/DisplayFormatters.java,2,194,Switch cases should end with an unconditional break statement,Sonar,SwitchCasesWithoutBreakCheck
8,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/DisplayFormatters.java,2,198,Switch cases should end with an unconditional break statement,Sonar,SwitchCasesWithoutBreakCheck
1,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/FileUtil.java,1,555,Jump statements should not occur in finally blocks,Sonar,ReturnInFinallyCheck
2,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/FileUtil.java,2,935,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
1,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/HostNameToIPResolver.java,2,147,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
2,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/HostNameToIPResolver.java,2,152,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
1,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/IPToHostNameResolver.java,2,77,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
2,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/IPToHostNameResolver.java,2,82,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
1,org.gudy.azureus2.core3.util.jar,Vuze_4812_source/org/gudy/azureus2/core3/util/jar/AEJarSigner2.java,2,108,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/LightHashMap.java,2,541,Execution of the Garbage Collector should be triggered only by the JVM,Sonar,GarbageCollectorCalledCheck
1,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/LightHashSet.java,2,448,Execution of the Garbage Collector should be triggered only by the JVM,Sonar,GarbageCollectorCalledCheck
1,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/ListenerManager.java,2,194,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
1,org.gudy.azureus2.core3.util.protocol.magnet,Vuze_4812_source/org/gudy/azureus2/core3/util/protocol/magnet/MagnetConnection2.java,2,163,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
1,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/SHA1Simple.java,2,382,Ints and longs should not be shifted by zero or more than their number of bits-1,Sonar,ShiftOnIntOrLongCheck
2,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/SHA1Simple.java,2,386,Ints and longs should not be shifted by zero or more than their number of bits-1,Sonar,ShiftOnIntOrLongCheck
3,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/SHA1Simple.java,2,390,Ints and longs should not be shifted by zero or more than their number of bits-1,Sonar,ShiftOnIntOrLongCheck
4,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/SHA1Simple.java,2,394,Ints and longs should not be shifted by zero or more than their number of bits-1,Sonar,ShiftOnIntOrLongCheck
5,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/SHA1Simple.java,2,398,Ints and longs should not be shifted by zero or more than their number of bits-1,Sonar,ShiftOnIntOrLongCheck
1,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/StringInterner.java,2,41,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
1,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/SystemProperties.java,2,48,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
1,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/ThreadPool.java,2,650,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
2,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/ThreadPool.java,1,715,Jump statements should not occur in finally blocks,Sonar,ReturnInFinallyCheck
1,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/TimeFormatter.java,2,36,Mutable fields should not be public static,Sonar,PublicStaticMutableMembersCheck
1,org.gudy.azureus2.core3.util,Vuze_4812_source/org/gudy/azureus2/core3/util/TrackersUtil.java,2,79,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
1,org.gudy.azureus2.platform.macosx.access.cocoa,Vuze_4812_source/org/gudy/azureus2/platform/macosx/access/cocoa/CocoaJavaBridge.java,2,446,The Object.finalize() method should not be overriden,Sonar,ObjectFinalizeOverridenCheck
1,org.gudy.azureus2.platform.macosx,Vuze_4812_source/org/gudy/azureus2/platform/macosx/PlatformManagerImpl.java,2,123,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
2,org.gudy.azureus2.platform.macosx,Vuze_4812_source/org/gudy/azureus2/platform/macosx/PlatformManagerImpl.java,1,744,Jump statements should not occur in finally blocks,Sonar,ReturnInFinallyCheck
1,org.gudy.azureus2.platform,Vuze_4812_source/org/gudy/azureus2/platform/PlatformManager.java,2,53,Mutable fields should not be public static,Sonar,PublicStaticMutableMembersCheck
1,org.gudy.azureus2.platform.win32,Vuze_4812_source/org/gudy/azureus2/platform/win32/PlatformManagerImpl.java,2,65,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
1,org.gudy.azureus2.plugins.download,Vuze_4812_source/org/gudy/azureus2/plugins/download/Download.java,2,90,Mutable fields should not be public static,Sonar,PublicStaticMutableMembersCheck
1,org.gudy.azureus2.plugins,Vuze_4812_source/org/gudy/azureus2/plugins/PluginManagerDefaults.java,2,57,Mutable fields should not be public static,Sonar,PublicStaticMutableMembersCheck
1,org.gudy.azureus2.pluginsimpl.local.ddb,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/ddb/DDBaseHelpers.java,2,85,Non-serializable classes should not be written,Sonar,NonSerializableWriteCheck
1,org.gudy.azureus2.pluginsimpl.local.disk,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/disk/DiskManagerRandomReadController.java,2,207,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
1,org.gudy.azureus2.pluginsimpl.local.download,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/download/DownloadImpl.java,2,1452,Avoid comparing class names directly. Use instanceof or Class.isAssignableFrom() instead.,Sonar,ClassComparedByNameCheck
2,org.gudy.azureus2.pluginsimpl.local.download,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/download/DownloadImpl.java,2,1491,Avoid comparing class names directly. Use instanceof or Class.isAssignableFrom() instead.,Sonar,ClassComparedByNameCheck
1,org.gudy.azureus2.pluginsimpl.local.ipc,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/ipc/IPCInterfaceImpl.java,2,233,Avoid comparing class names directly. Use instanceof or Class.isAssignableFrom() instead.,Sonar,ClassComparedByNameCheck
1,org.gudy.azureus2.pluginsimpl.local.launch,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/launch/PluginLauncherImpl.java,1,215,Jump statements should not occur in finally blocks,Sonar,ReturnInFinallyCheck
1,org.gudy.azureus2.pluginsimpl.local.launch,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/launch/PluginSingleInstanceHandler.java,2,195,Non-serializable classes should not be written,Sonar,NonSerializableWriteCheck
1,org.gudy.azureus2.pluginsimpl.local,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/PluginInitializer.java,2,506,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
2,org.gudy.azureus2.pluginsimpl.local,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/PluginInitializer.java,2,520,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
3,org.gudy.azureus2.pluginsimpl.local,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/PluginInitializer.java,2,529,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
4,org.gudy.azureus2.pluginsimpl.local,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/PluginInitializer.java,2,626,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
5,org.gudy.azureus2.pluginsimpl.local,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/PluginInitializer.java,2,653,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
6,org.gudy.azureus2.pluginsimpl.local,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/PluginInitializer.java,2,1908,Inappropriate Collection calls should not be made,Sonar,CollectionInappropriateCallsCheck
7,org.gudy.azureus2.pluginsimpl.local,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/PluginInitializer.java,2,1912,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
8,org.gudy.azureus2.pluginsimpl.local,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/PluginInitializer.java,2,2115,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
9,org.gudy.azureus2.pluginsimpl.local,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/PluginInitializer.java,2,2479,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
1,org.gudy.azureus2.pluginsimpl.local,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/PluginManagerDefaultsImpl.java,2,65,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
2,org.gudy.azureus2.pluginsimpl.local,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/PluginManagerDefaultsImpl.java,2,67,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
3,org.gudy.azureus2.pluginsimpl.local,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/PluginManagerDefaultsImpl.java,2,77,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
1,org.gudy.azureus2.pluginsimpl.local.sharing,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/sharing/ShareManagerImpl.java,2,352,Neither 'Math.abs' nor negation should be used on numbers that could be 'MIN_VALUE',Sonar,AbsOnNegativeCheck
1,org.gudy.azureus2.pluginsimpl.local.torrent,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/torrent/TorrentImpl.java,2,170,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.pluginsimpl.local.torrent,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/torrent/TorrentManagerImpl.java,2,578,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
2,org.gudy.azureus2.pluginsimpl.local.torrent,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/torrent/TorrentManagerImpl.java,2,596,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.pluginsimpl.local.ui.components,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/ui/components/UITextAreaImpl.java,2,179,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
1,org.gudy.azureus2.pluginsimpl.local.ui,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/ui/UIManagerImpl.java,2,739,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.pluginsimpl.local.update,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/update/UpdateCheckInstanceImpl.java,1,444,Jump statements should not occur in finally blocks,Sonar,ReturnInFinallyCheck
1,org.gudy.azureus2.pluginsimpl.local.update,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/update/UpdateInstallerImpl.java,1,338,Jump statements should not occur in finally blocks,Sonar,ReturnInFinallyCheck
2,org.gudy.azureus2.pluginsimpl.local.update,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/update/UpdateInstallerImpl.java,1,364,Jump statements should not occur in finally blocks,Sonar,ReturnInFinallyCheck
1,org.gudy.azureus2.pluginsimpl.local.utils.security,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/utils/security/SESTSConnectionImpl.java,2,291,wait(...) should be used instead of Thread.sleep(...) when a lock is held,Sonar,ThreadSleepCheck
1,org.gudy.azureus2.pluginsimpl.local.utils,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/utils/UtilitiesImpl.java,2,586,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
2,org.gudy.azureus2.pluginsimpl.local.utils,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/utils/UtilitiesImpl.java,2,687,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
3,org.gudy.azureus2.pluginsimpl.local.utils,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/utils/UtilitiesImpl.java,2,689,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
4,org.gudy.azureus2.pluginsimpl.local.utils,Vuze_4812_source/org/gudy/azureus2/pluginsimpl/local/utils/UtilitiesImpl.java,2,1129,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
1,org.gudy.azureus2.ui.common,Vuze_4812_source/org/gudy/azureus2/ui/common/ExternalUIConst.java,2,23,Mutable fields should not be public static,Sonar,PublicStaticMutableMembersCheck
2,org.gudy.azureus2.ui.common,Vuze_4812_source/org/gudy/azureus2/ui/common/ExternalUIConst.java,2,23,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
1,org.gudy.azureus2.ui.common,Vuze_4812_source/org/gudy/azureus2/ui/common/Main.java,2,54,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
2,org.gudy.azureus2.ui.common,Vuze_4812_source/org/gudy/azureus2/ui/common/Main.java,2,56,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
3,org.gudy.azureus2.ui.common,Vuze_4812_source/org/gudy/azureus2/ui/common/Main.java,2,93,Exit methods should not be called,Sonar,SystemExitCalledCheck
4,org.gudy.azureus2.ui.common,Vuze_4812_source/org/gudy/azureus2/ui/common/Main.java,2,99,Exit methods should not be called,Sonar,SystemExitCalledCheck
5,org.gudy.azureus2.ui.common,Vuze_4812_source/org/gudy/azureus2/ui/common/Main.java,2,251,Mutable fields should not be public static,Sonar,PublicStaticMutableMembersCheck
1,org.gudy.azureus2.ui.common,Vuze_4812_source/org/gudy/azureus2/ui/common/UIConst.java,2,28,Mutable fields should not be public static,Sonar,PublicStaticMutableMembersCheck
2,org.gudy.azureus2.ui.common,Vuze_4812_source/org/gudy/azureus2/ui/common/UIConst.java,2,28,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
3,org.gudy.azureus2.ui.common,Vuze_4812_source/org/gudy/azureus2/ui/common/UIConst.java,2,29,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
1,org.gudy.azureus2.ui.common.util,Vuze_4812_source/org/gudy/azureus2/ui/common/util/LGLogger2Log4j.java,2,23,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
1,org.gudy.azureus2.ui.console.commands,Vuze_4812_source/org/gudy/azureus2/ui/console/commands/TorrentLog.java,2,35,Non-thread-safe fields should not be static,Sonar,StaticMultithreadedUnsafeFieldsCheck
2,org.gudy.azureus2.ui.console.commands,Vuze_4812_source/org/gudy/azureus2/ui/console/commands/TorrentLog.java,2,65,Inappropriate Collection calls should not be made,Sonar,CollectionInappropriateCallsCheck
1,org.gudy.azureus2.ui.console.commands,Vuze_4812_source/org/gudy/azureus2/ui/console/commands/TorrentStart.java,2,48,Inappropriate Collection calls should not be made,Sonar,CollectionInappropriateCallsCheck
1,org.gudy.azureus2.ui.console,Vuze_4812_source/org/gudy/azureus2/ui/console/ConsoleInput.java,2,105,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
1,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/Alerts.java,2,143,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
2,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/Alerts.java,2,150,Collection methods with O(n) performance should be used carefully,Sonar,CollectionMethodsWithLinearComplexityCheck
3,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/Alerts.java,2,211,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/BlockedIpsWindow.java,2,68,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.components.graphics,Vuze_4812_source/org/gudy/azureus2/ui/swt/components/graphics/PingGraphic.java,2,42,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
1,org.gudy.azureus2.ui.swt.donations,Vuze_4812_source/org/gudy/azureus2/ui/swt/donations/DonationWindow.java,2,53,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
2,org.gudy.azureus2.ui.swt.donations,Vuze_4812_source/org/gudy/azureus2/ui/swt/donations/DonationWindow.java,2,198,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
3,org.gudy.azureus2.ui.swt.donations,Vuze_4812_source/org/gudy/azureus2/ui/swt/donations/DonationWindow.java,2,241,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt.help,Vuze_4812_source/org/gudy/azureus2/ui/swt/help/AboutWindow.java,2,223,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
2,org.gudy.azureus2.ui.swt.help,Vuze_4812_source/org/gudy/azureus2/ui/swt/help/AboutWindow.java,2,237,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
3,org.gudy.azureus2.ui.swt.help,Vuze_4812_source/org/gudy/azureus2/ui/swt/help/AboutWindow.java,2,241,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
4,org.gudy.azureus2.ui.swt.help,Vuze_4812_source/org/gudy/azureus2/ui/swt/help/AboutWindow.java,2,248,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/LocaleUtilSWT.java,2,75,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
2,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/LocaleUtilSWT.java,2,76,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
3,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/LocaleUtilSWT.java,2,309,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
4,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/LocaleUtilSWT.java,2,315,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
5,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/LocaleUtilSWT.java,2,317,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
1,org.gudy.azureus2.ui.swt,Vuze_4812_source/org/gudy/azureus2/ui/swt/Main.java,2,48,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
1,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,52,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
2,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,53,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
3,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,54,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
4,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,55,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
5,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,56,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
6,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,57,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
7,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,58,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
8,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,59,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
9,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,60,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
10,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,61,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
11,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,62,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
12,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,63,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
13,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,64,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
14,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,65,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
15,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,66,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
16,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,67,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
17,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,68,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
18,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,69,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
19,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,70,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
20,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,71,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
21,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,72,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
22,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,73,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
23,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,74,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
24,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,77,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
25,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,78,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
26,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,79,public static fields should be constant,Sonar,PublicStaticFieldShouldBeFinalCheck
27,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,98,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
28,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,99,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
29,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,100,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
30,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,116,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
31,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,138,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
32,org.gudy.azureus2.ui.swt.mainwindow,Vuze_4812_source/org/gudy/azureus2/ui/swt/mainwindow/Colors.java,2,150,Instance methods should not write to static fields,Sonar,StaticFieldUpateCheck
